Breakdown,2021-03-31 00:00:00,2020-03-31 00:00:00,2019-03-31 00:00:00,2018-03-31 00:00:00,ticker
investments,-3087688.0,-206169.0,881280.0,-1311280.0,8VI.AX
changeToLiabilities,7551471.0,1541335.0,14105.0,-432335.0,8VI.AX
totalCashflowsFromInvestingActivities,-4227311.0,274307.0,-2445556.0,8731018.0,8VI.AX
netBorrowings,-1219403.0,-1392434.0,-20888.0,-15751.0,8VI.AX
totalCashFromFinancingActivities,-1253096.0,-1474008.0,-20888.0,-4415751.0,8VI.AX
changeToOperatingActivities,-382068.0,45936.0,337830.0,-224984.0,8VI.AX
netIncome,5861405.0,1072047.0,-4867345.0,696441.0,8VI.AX
changeInCash,11195639.0,2731559.0,-3867148.0,3938733.0,8VI.AX
effectOfExchangeRate,-77497.0,1690.0,1905.0,1905.0,8VI.AX
totalCashFromOperatingActivities,16753543.0,3929570.0,-1402609.0,-376534.0,8VI.AX
depreciation,1631297.0,1694801.0,567356.0,442981.0,8VI.AX
changeToAccountReceivables,12340.0,-451537.0,-279447.0,-1214952.0,8VI.AX
otherCashflowsFromFinancingActivities,-33693.0,-81574.0,-81574.0,-81574.0,8VI.AX
changeToNetincome,1765964.0,-70979.0,3282726.0,173644.0,8VI.AX
capitalExpenditures,-469283.0,-168815.0,-259576.0,-575593.0,8VI.AX
changeToInventory,,,-507834.0,82671.0,8VI.AX
dividendsPaid,,,,-4400000.0,8VI.AX
