Breakdown,Value,ticker
zip,3008,EBO.AX
sector,Healthcare,EBO.AX
fullTimeEmployees,2677,EBO.AX
compensationRisk,7,EBO.AX
auditRisk,4,EBO.AX
longBusinessSummary,"EBOS Group Limited engages in the marketing, wholesale, and distribution of healthcare, medical, pharmaceutical, consumer, and animal care products in Australia and New Zealand. It operates through Healthcare and Animal Care segments. The company provides healthcare logistics; medication management solutions; pharmacy management software; loyalty, generics, compliance, business intelligence, and store software services; and multi-brand retail pharmacy services. It also offers vitamins, minerals and supplements, herbal and fruit teas, and natural toothpastes, as well as functional foods, including molasses and manuka honey; community based health care services and programs; Pharmacy Choice, a five step integrated retail program for independent pharmacies; and healthSAVE, a community pharmacy banner that helps members drive their retail businesses. In addition, the company supplies health and wellness products to public and private hospitals, day surgeries, general practice, aged care facilities, specialist clinics, government, and non-profit health agencies, as well as clinically essential products; and provides pharmacy services to private and public hospitals, cancer centers, correctional facilities, and veterinary clinics. Further, it offers contract logistics services, such as healthcare distribution, warehousing, clinical trial management, and product registration services; and clinical trial logistics. Additionally, the company provides pet nutrition products, treats, clean-up products, grooming, and accessories; and wholesales veterinary products for companion animals, production animals, and equine athletes. The company was formerly known as Early Bros Dental & Surgical Supplies Ltd. and changed its name to EBOS Group Limited in 1986. EBOS Group Limited was incorporated in 1922 and is headquartered in Docklands, Australia.",EBO.AX
city,Docklands,EBO.AX
phone,61 3 9918 5555,EBO.AX
state,VIC,EBO.AX
shareHolderRightsRisk,1,EBO.AX
compensationAsOfEpochDate,1640908800,EBO.AX
governanceEpochDate,1632614400,EBO.AX
boardRisk,9,EBO.AX
country,Australia,EBO.AX
website,https://www.ebosgroup.com,EBO.AX
maxAge,86400,EBO.AX
overallRisk,8,EBO.AX
address1,737 Bourke Street,EBO.AX
fax,61 3 9918 5599,EBO.AX
industry,Medical Distribution,EBO.AX
address2,Level 7,EBO.AX
